	Plate_Well	celltype
3107	not_seq_Mono4_C11	CD14neg_mono
3108	not_seq_Mono4_C12	CD14neg_mono
3109	not_seq_Mono4_C13	CD14neg_mono
3110	not_seq_Mono4_C14	CD14neg_mono
3111	not_seq_Mono4_C15	CD14neg_mono
3112	not_seq_Mono4_C16	CD14neg_mono
3113	not_seq_Mono4_C17	CD14neg_mono
3114	not_seq_Mono4_C18	CD14neg_mono
3115	not_seq_Mono4_C19	CD14neg_mono
3116	not_seq_Mono4_C20	CD14neg_mono
3117	not_seq_Mono4_C21	CD14neg_mono
3118	not_seq_Mono4_C22	CD14neg_mono
3119	not_seq_Mono4_C23	CD14neg_mono
3120	not_seq_Mono4_C24	CD14neg_mono
3121	not_seq_Mono4_D24	CD14neg_mono
3122	not_seq_Mono4_D23	CD14neg_mono
3123	not_seq_Mono4_D22	unassigned
3124	not_seq_Mono4_D21	CD14neg_mono
3125	not_seq_Mono4_D20	CD14neg_mono
3126	not_seq_Mono4_D19	CD14neg_mono
3127	not_seq_Mono4_D18	CD14neg_mono
3128	not_seq_Mono4_D17	unassigned
3129	not_seq_Mono4_D16	CD14neg_mono
3130	not_seq_Mono4_D15	NE
3131	not_seq_Mono4_D14	CD14neg_mono
3132	not_seq_Mono4_D13	CD14neg_mono
3133	not_seq_Mono4_D12	CD14neg_mono
3134	not_seq_Mono4_D11	CD14neg_mono
3135	not_seq_Mono4_D10	CD14neg_mono
3136	not_seq_Mono4_D9	CD14neg_mono
3137	not_seq_Mono4_D8	CD14neg_mono
3138	not_seq_Mono4_D7	CD14neg_mono
3139	not_seq_Mono4_D6	CD14neg_mono
3140	not_seq_Mono4_D5	CD14neg_mono
3141	not_seq_Mono4_E5	CD14neg_mono
3142	not_seq_Mono4_E4	CD14neg_mono
3143	not_seq_Mono4_E3	unassigned
3144	not_seq_Mono4_E2	CD14neg_mono
3145	not_seq_Mono4_E1	unassigned
3146	not_seq_Mono4_F1	CD14neg_mono
3147	not_seq_Mono4_F2	CD14neg_mono
3148	not_seq_Mono4_F3	CD14neg_mono
3149	not_seq_Mono4_F4	CD14neg_mono
3150	not_seq_Mono4_F5	CD14neg_mono
3151	not_seq_Mono4_F6	CD14neg_mono
3152	not_seq_Mono4_E6	CD14neg_mono
3153	not_seq_Mono4_E7	CD14neg_mono
3154	not_seq_Mono4_E8	CD14neg_mono
3155	not_seq_Mono4_E9	CD14neg_mono
3156	not_seq_Mono4_E10	CD14neg_mono
3157	not_seq_Mono4_E11	CD14neg_mono
3158	not_seq_Mono4_E12	CD14neg_mono
3159	not_seq_Mono4_E13	CD14neg_mono
3160	not_seq_Mono4_E14	CD14neg_mono
3161	not_seq_Mono4_E15	unassigned
3162	not_seq_Mono4_E16	CD14neg_mono
3163	not_seq_Mono4_E17	CD14neg_mono
3164	not_seq_Mono4_E18	unassigned
3165	not_seq_Mono4_E19	CD14neg_mono
3166	not_seq_Mono4_E20	CD14neg_mono
3167	not_seq_Mono4_E21	CD14neg_mono
3168	not_seq_Mono4_E22	CD14neg_mono
3169	not_seq_Mono4_E23	CD14neg_mono
3170	not_seq_Mono4_E24	CD14neg_mono
3171	not_seq_Mono4_F24	unassigned
3172	not_seq_Mono4_F23	CD14neg_mono
3173	not_seq_Mono4_F22	CD14neg_mono
3174	not_seq_Mono4_F21	CD14neg_mono
3175	not_seq_Mono4_F20	CD14neg_mono
3176	not_seq_Mono4_F19	CD14neg_mono
3177	not_seq_Mono4_F18	CD14neg_mono
3178	not_seq_Mono4_F17	CD14neg_mono
3179	not_seq_Mono4_F16	CD14neg_mono
3180	not_seq_Mono4_F15	CD14neg_mono
3181	not_seq_Mono4_F14	CD14neg_mono
3182	not_seq_Mono4_F13	CD14neg_mono
3183	not_seq_Mono4_F12	CD14neg_mono
3184	not_seq_Mono4_F11	CD14neg_mono
3185	not_seq_Mono4_F10	CD14neg_mono
3186	not_seq_Mono4_F9	unassigned
3187	not_seq_Mono4_F8	CD14neg_mono
3188	not_seq_Mono4_F7	CD14neg_mono
3189	not_seq_Mono4_G7	unassigned
3190	not_seq_Mono4_G6	CD14neg_mono
3191	not_seq_Mono4_G5	CD14neg_mono
3192	not_seq_Mono4_G4	unassigned
3193	not_seq_Mono4_G3	unassigned
3194	not_seq_Mono4_G2	CD14neg_mono
3195	not_seq_Mono4_G1	CD14neg_mono
3196	not_seq_Mono4_H1	CD14neg_mono
3197	not_seq_Mono4_H2	CD14neg_mono
3198	not_seq_Mono4_H3	CD14neg_mono
3199	not_seq_Mono4_H4	CD14neg_mono
3200	not_seq_Mono4_H5	CD14neg_mono
3201	not_seq_Mono4_H6	CD14neg_mono
3202	not_seq_Mono4_H7	CD14neg_mono
3203	not_seq_Mono4_H8	CD14neg_mono
3204	not_seq_Mono4_G8	CD14neg_mono
3205	not_seq_Mono4_G9	CD14neg_mono
3206	not_seq_Mono4_G10	CD14neg_mono
3207	not_seq_Mono4_G11	CD14neg_mono
3208	not_seq_Mono4_G12	CD14neg_mono
3209	not_seq_Mono4_G13	CD14neg_mono
3210	not_seq_Mono4_G14	CD14neg_mono
3211	not_seq_Mono4_G15	CD14neg_mono
3212	not_seq_Mono4_G16	CD14neg_mono
3213	not_seq_Mono4_G17	CD14neg_mono
3214	not_seq_Mono4_G18	CD14neg_mono
3215	not_seq_Mono4_G19	unassigned
3216	not_seq_Mono4_G20	CD14neg_mono
3217	not_seq_Mono4_G21	CD14neg_mono
3218	not_seq_Mono4_G22	CD14neg_mono
3219	not_seq_Mono4_G23	CD14neg_mono
3220	not_seq_Mono4_G24	CD14neg_mono
3221	not_seq_Mono4_H24	CD14neg_mono
3222	not_seq_Mono4_H23	CD14neg_mono
3223	not_seq_Mono4_H22	CD14neg_mono
3224	not_seq_Mono4_H21	CD14neg_mono
3225	not_seq_Mono4_H20	CD14neg_mono
3226	not_seq_Mono4_H19	CD14neg_mono
3227	not_seq_Mono4_H18	CD14neg_mono
3228	not_seq_Mono4_H17	CD14neg_mono
3229	not_seq_Mono4_H16	CD14neg_mono
3230	not_seq_Mono4_H15	CD14neg_mono
3231	not_seq_Mono4_H14	unassigned
3232	not_seq_Mono4_H13	CD14neg_mono
3233	not_seq_Mono4_H12	CD14neg_mono
3234	not_seq_Mono4_H11	CD14neg_mono
3235	not_seq_Mono4_H10	CD14neg_mono
3236	not_seq_Mono4_H9	CD14neg_mono
3237	not_seq_Mono4_I9	CD14neg_mono
3238	not_seq_Mono4_I8	CD14neg_mono
3239	not_seq_Mono4_I7	CD14neg_mono
3240	not_seq_Mono4_I6	CD14neg_mono
3241	not_seq_Mono4_I5	unassigned
3242	not_seq_Mono4_I4	CD14neg_mono
3243	not_seq_Mono4_I3	CD14neg_mono
3244	not_seq_Mono4_I2	CD14neg_mono
3245	not_seq_Mono4_I1	CD14neg_mono
3246	not_seq_Mono4_J1	CD14neg_mono
3247	not_seq_Mono4_J2	CD14neg_mono
3248	not_seq_Mono4_J3	CD14neg_mono
3249	not_seq_Mono4_J4	CD14neg_mono
3250	not_seq_Mono4_J5	CD14neg_mono
3251	not_seq_Mono4_J6	CD14neg_mono
3252	not_seq_Mono4_J7	CD14neg_mono
3253	not_seq_Mono4_J8	CD14neg_mono
3254	not_seq_Mono4_J9	CD14neg_mono
3255	not_seq_Mono4_J10	CD14neg_mono
3256	not_seq_Mono4_I10	CD14neg_mono
3257	not_seq_Mono4_I11	CD14neg_mono
3258	not_seq_Mono4_I12	CD14neg_mono
3259	not_seq_Mono4_I13	CD14neg_mono
3260	not_seq_Mono4_I14	CD14neg_mono
3261	not_seq_Mono4_I15	CD14neg_mono
3262	not_seq_Mono4_I16	unassigned
3263	not_seq_Mono4_I17	CD14neg_mono
3264	not_seq_Mono4_I18	CD14neg_mono
3265	not_seq_Mono4_I19	CD14neg_mono
3266	not_seq_Mono4_I20	CD14neg_mono
3267	not_seq_Mono4_I21	CD14neg_mono
3268	not_seq_Mono4_I22	CD14neg_mono
3269	not_seq_Mono4_I23	unassigned
3270	not_seq_Mono4_I24	CD14neg_mono
3271	not_seq_Mono4_J24	unassigned
3272	not_seq_Mono4_J23	CD14neg_mono
3273	not_seq_Mono4_J22	CD14neg_mono
3274	not_seq_Mono4_J21	unassigned
3275	not_seq_Mono4_J20	unassigned
3276	not_seq_Mono4_J19	CD14neg_mono
3277	not_seq_Mono4_J18	CD14neg_mono
3278	not_seq_Mono4_J17	CD14neg_mono
3279	not_seq_Mono4_J16	CD14neg_mono
3280	not_seq_Mono4_J15	unassigned
3281	not_seq_Mono4_J14	unassigned
3282	not_seq_Mono4_J13	CD14neg_mono
3283	not_seq_Mono4_J12	CD14neg_mono
3284	not_seq_Mono4_J11	CD14neg_mono
3285	not_seq_Mono4_K11	CD14neg_mono
3286	not_seq_Mono4_K10	CD14neg_mono
3287	not_seq_Mono4_K9	CD14neg_mono
3288	not_seq_Mono4_K8	CD14neg_mono
3289	not_seq_Mono4_K7	CD14neg_mono
3290	not_seq_Mono4_K6	CD14neg_mono
3291	not_seq_Mono4_K5	CD14neg_mono
3292	not_seq_Mono4_K4	CD14neg_mono
3293	not_seq_Mono4_K3	CD14neg_mono
3294	not_seq_Mono4_K2	CD14neg_mono
3295	not_seq_Mono4_K1	unassigned
3296	not_seq_Mono4_L1	unassigned
3297	not_seq_Mono4_L2	CD14neg_mono
3298	not_seq_Mono4_L3	unassigned
3299	not_seq_Mono4_L4	CD14neg_mono
3300	not_seq_Mono4_L5	CD14neg_mono
3301	not_seq_Mono4_L6	CD14neg_mono
3302	not_seq_Mono4_L7	CD14neg_mono
3303	not_seq_Mono4_L8	CD14neg_mono
3304	not_seq_Mono4_L9	CD14neg_mono
3305	not_seq_Mono4_L10	CD14neg_mono
3306	not_seq_Mono4_L11	unassigned
3307	not_seq_Mono4_L12	unassigned
3308	not_seq_Mono4_K12	CD14neg_mono
3309	not_seq_Mono4_K13	CD14neg_mono
3310	not_seq_Mono4_K14	CD14neg_mono
3311	not_seq_Mono4_K15	CD14neg_mono
3312	not_seq_Mono4_K16	CD14neg_mono
3313	not_seq_Mono4_K17	CD14neg_mono
3314	not_seq_Mono4_K18	CD14neg_mono
3315	not_seq_Mono4_K19	CD14neg_mono
3316	not_seq_Mono4_K20	CD14neg_mono
3317	not_seq_Mono4_K21	CD14neg_mono
3318	not_seq_Mono4_K22	CD14neg_mono
3319	not_seq_Mono4_K23	CD14neg_mono
3320	not_seq_Mono4_K24	CD14neg_mono
3321	not_seq_Mono4_L24	CD14neg_mono
3322	not_seq_Mono4_L23	CD14neg_mono
3323	not_seq_Mono4_L22	CD14neg_mono
3324	not_seq_Mono4_L21	CD14neg_mono
3325	not_seq_Mono4_L20	CD14neg_mono
3326	not_seq_Mono4_L19	CD14neg_mono
3327	not_seq_Mono4_L18	CD14neg_mono
3328	not_seq_Mono4_L17	CD14neg_mono
3329	not_seq_Mono4_L16	CD14neg_mono
3330	not_seq_Mono4_L15	CD14neg_mono
3331	not_seq_Mono4_L14	CD14neg_mono
3332	not_seq_Mono4_L13	CD14neg_mono
3333	not_seq_Mono4_M13	CD14neg_mono
3334	not_seq_Mono4_M12	NE
3335	not_seq_Mono4_M11	CD14neg_mono
3336	not_seq_Mono4_M10	unassigned
3337	not_seq_Mono4_M9	CD14neg_mono
3338	not_seq_Mono4_M8	CD14neg_mono
3339	not_seq_Mono4_M7	CD14neg_mono
3340	not_seq_Mono4_M6	CD14neg_mono
3341	not_seq_Mono4_M5	CD14neg_mono
3342	not_seq_Mono4_M4	CD14neg_mono
3343	not_seq_Mono4_M3	CD14neg_mono
3344	not_seq_Mono4_M2	CD14neg_mono
3345	not_seq_Mono4_M1	CD14neg_mono
3346	not_seq_Mono4_N1	CD14neg_mono
3347	not_seq_Mono4_N2	CD14neg_mono
3348	not_seq_Mono4_N3	CD14neg_mono
3349	not_seq_Mono4_N4	CD14neg_mono
3350	not_seq_Mono4_N5	CD14neg_mono
3351	not_seq_Mono4_N6	CD14neg_mono
3352	not_seq_Mono4_N7	CD14neg_mono
3353	not_seq_Mono4_N8	unassigned
3354	not_seq_Mono4_N9	CD14neg_mono
3355	not_seq_Mono4_N10	CD14neg_mono
3356	not_seq_Mono4_N11	CD14neg_mono
3357	not_seq_Mono4_N12	CD14neg_mono
3358	not_seq_Mono4_N13	CD14neg_mono
3359	not_seq_Mono4_N14	CD14neg_mono
3360	not_seq_Mono4_M14	CD14neg_mono
3361	not_seq_Mono4_M15	CD14neg_mono
3362	not_seq_Mono4_M16	CD14neg_mono
3363	not_seq_Mono4_M17	CD14neg_mono
3364	not_seq_Mono4_M18	CD14neg_mono
3365	not_seq_Mono4_M19	NE
3366	not_seq_Mono4_M20	CD14neg_mono
3367	not_seq_Mono4_M21	CD14neg_mono
3368	not_seq_Mono4_M22	CD14neg_mono
3369	not_seq_Mono4_M23	CD14neg_mono
3370	not_seq_Mono4_M24	CD14neg_mono
3371	not_seq_Mono4_N24	CD14neg_mono
3372	not_seq_Mono4_N23	CD14neg_mono
3373	not_seq_Mono4_N22	CD14neg_mono
3374	not_seq_Mono4_N21	NE
3375	not_seq_Mono4_N20	CD14neg_mono
3376	not_seq_Mono4_N19	CD14neg_mono
3377	not_seq_Mono4_N18	CD14neg_mono
3378	not_seq_Mono4_N17	CD14neg_mono
3379	not_seq_Mono4_N16	CD14neg_mono
3380	not_seq_Mono4_N15	CD14neg_mono
3381	not_seq_Mono4_O15	CD14neg_mono
3382	not_seq_Mono4_O14	nBC
3383	not_seq_Mono4_O13	CD14neg_mono
3384	not_seq_Mono4_O12	CD14neg_mono
3385	not_seq_Mono4_O11	CD14neg_mono
3386	not_seq_Mono4_O10	CD14neg_mono
3387	not_seq_Mono4_O9	CD14neg_mono
3388	not_seq_Mono4_O8	unassigned
3389	not_seq_Mono4_O7	CD14neg_mono
3390	not_seq_Mono4_O6	CD14neg_mono
3391	not_seq_Mono4_O5	CD14neg_mono
3392	not_seq_Mono4_O4	CD14neg_mono
3393	not_seq_Mono4_O3	CD14neg_mono
3394	not_seq_Mono4_O2	unassigned
3395	not_seq_Mono4_O1	CD14neg_mono
3396	not_seq_Mono4_P1	CD14neg_mono
3397	not_seq_Mono4_P2	CD14neg_mono
3398	not_seq_Mono4_P3	CD14neg_mono
3399	not_seq_Mono4_P4	CD14neg_mono
3400	not_seq_Mono4_P5	CD14neg_mono
3401	not_seq_Mono4_P6	CD14neg_mono
3402	not_seq_Mono4_P7	CD14neg_mono
3403	not_seq_Mono4_P8	CD14neg_mono
3404	not_seq_Mono4_P9	CD14neg_mono
3405	not_seq_Mono4_P10	CD14neg_mono
3406	not_seq_Mono4_P11	CD14neg_mono
3407	not_seq_Mono4_P12	CD14neg_mono
3408	not_seq_Mono4_P13	unassigned
3409	not_seq_Mono4_P14	CD14neg_mono
3410	not_seq_Mono4_P15	CD14neg_mono
3411	not_seq_Mono4_P16	CD14neg_mono
3412	not_seq_Mono4_O16	CD14neg_mono
3413	not_seq_Mono4_O17	CD14neg_mono
3414	not_seq_Mono4_O18	CD14neg_mono
3415	not_seq_Mono4_O19	CD14neg_mono
3416	not_seq_Mono4_O20	CD14neg_mono
3417	not_seq_Mono4_O21	CD14neg_mono
3418	not_seq_Mono4_O22	CD14neg_mono
3419	not_seq_Mono4_O23	NE
3420	not_seq_Mono4_O24	CD14neg_mono
3421	not_seq_Mono4_P24	CD14neg_mono
3422	not_seq_Mono4_P23	CD14neg_mono
3423	not_seq_Mono4_P22	CD14neg_mono
3424	not_seq_Mono4_P21	CD14neg_mono
3425	not_seq_Mono4_P20	CD14neg_mono
3426	not_seq_Mono4_P19	CD14neg_mono
3427	not_seq_Mono4_P18	CD14neg_mono
3428	not_seq_Mono4_P17	CD14neg_mono
3429	not_seq_Mono5_A2	CD14neg_mono
3430	not_seq_Mono5_A3	CD14neg_mono
3431	not_seq_Mono5_A4	unassigned
3432	not_seq_Mono5_A5	CD14neg_mono
3433	not_seq_Mono5_A6	CD14neg_mono
3434	not_seq_Mono5_A7	CD14neg_mono
3435	not_seq_Mono5_A8	CD14neg_mono
3436	not_seq_Mono5_A9	CD14neg_mono
3437	not_seq_Mono5_A10	CD14neg_mono
3438	not_seq_Mono5_A11	CD14neg_mono
3439	not_seq_Mono5_A12	CD14neg_mono
3440	not_seq_Mono5_A13	unassigned
3441	not_seq_Mono5_A14	unassigned
3442	not_seq_Mono5_A15	CD14neg_mono
3443	not_seq_Mono5_A16	CD14neg_mono
3444	not_seq_Mono5_A17	CD14neg_mono
3445	not_seq_Mono5_A18	CD14neg_mono
3446	not_seq_Mono5_A19	CD14neg_mono
3447	not_seq_Mono5_A20	CD14neg_mono
3448	not_seq_Mono5_A21	CD14neg_mono
3449	not_seq_Mono5_A22	CD14neg_mono
3450	not_seq_Mono5_A23	CD14neg_mono
3451	not_seq_Mono5_A24	CD14neg_mono
3452	not_seq_Mono5_B24	CD14neg_mono
3453	not_seq_Mono5_B23	CD14neg_mono
3454	not_seq_Mono5_B22	unassigned
3455	not_seq_Mono5_B21	CD14neg_mono
3456	not_seq_Mono5_B20	CD14neg_mono
3457	not_seq_Mono5_B19	CD14neg_mono
3458	not_seq_Mono5_B18	CD14neg_mono
3459	not_seq_Mono5_B17	CD14neg_mono
3460	not_seq_Mono5_B16	unassigned
3461	not_seq_Mono5_B15	CD14neg_mono
3462	not_seq_Mono5_B14	CD14neg_mono
3463	not_seq_Mono5_B13	unassigned
3464	not_seq_Mono5_B12	CD14neg_mono
3465	not_seq_Mono5_B11	unassigned
3466	not_seq_Mono5_B10	CD14neg_mono
3467	not_seq_Mono5_B9	CD14neg_mono
3468	not_seq_Mono5_B8	CD14neg_mono
3469	not_seq_Mono5_B7	unassigned
3470	not_seq_Mono5_B6	CD14neg_mono
3471	not_seq_Mono5_B5	CD14neg_mono
3472	not_seq_Mono5_B4	CD14neg_mono
3473	not_seq_Mono5_B3	CD14neg_mono
3474	not_seq_Mono5_C2	CD14neg_mono
3475	not_seq_Mono5_C1	unassigned
3476	not_seq_Mono5_B1	CD14neg_mono
3477	not_seq_Mono5_D1	CD14neg_mono
3478	not_seq_Mono5_D2	unassigned
3479	not_seq_Mono5_D3	CD14neg_mono
3480	not_seq_Mono5_D4	CD14neg_mono
3481	not_seq_Mono5_C4	CD14neg_mono
3482	not_seq_Mono5_C5	unassigned
3483	not_seq_Mono5_C6	unassigned
3484	not_seq_Mono5_C7	CD14neg_mono
3485	not_seq_Mono5_C8	CD14neg_mono
3486	not_seq_Mono5_C9	unassigned
3487	not_seq_Mono5_C10	CD14neg_mono
3488	not_seq_Mono5_C11	CD14neg_mono
3489	not_seq_Mono5_C12	CD14neg_mono
3490	not_seq_Mono5_C13	unassigned
3491	not_seq_Mono5_C14	CD14neg_mono
3492	not_seq_Mono5_C15	CD14neg_mono
3493	not_seq_Mono5_C16	CD14neg_mono
3494	not_seq_Mono5_C17	unassigned
3495	not_seq_Mono5_C18	unassigned
3496	not_seq_Mono5_C19	CD14neg_mono
3497	not_seq_Mono5_C20	CD14neg_mono
3498	not_seq_Mono5_C21	CD14neg_mono
3499	not_seq_Mono5_C22	CD14neg_mono
3500	not_seq_Mono5_C23	CD14neg_mono
3501	not_seq_Mono5_C24	CD14neg_mono
3502	not_seq_Mono5_D24	unassigned
3503	not_seq_Mono5_D23	CD14neg_mono
3504	not_seq_Mono5_D22	CD14neg_mono
3505	not_seq_Mono5_D21	CD14neg_mono
3506	not_seq_Mono5_D20	CD14neg_mono
3507	not_seq_Mono5_D19	CD14neg_mono
3508	not_seq_Mono5_D18	unassigned
3509	not_seq_Mono5_D17	CD14neg_mono
3510	not_seq_Mono5_D16	CD14neg_mono
3511	not_seq_Mono5_D15	CD14neg_mono
3512	not_seq_Mono5_D14	CD14neg_mono
3513	not_seq_Mono5_D13	CD14neg_mono
3514	not_seq_Mono5_D12	unassigned
3515	not_seq_Mono5_D11	CD14neg_mono
3516	not_seq_Mono5_D10	CD14neg_mono
3517	not_seq_Mono5_D9	CD14neg_mono
3518	not_seq_Mono5_D8	CD14neg_mono
3519	not_seq_Mono5_D7	nBC
3520	not_seq_Mono5_D6	unassigned
3521	not_seq_Mono5_D5	CD14neg_mono
3522	not_seq_Mono5_E5	CD14neg_mono
3523	not_seq_Mono5_E4	CD14neg_mono
3524	not_seq_Mono5_E3	unassigned
3525	not_seq_Mono5_E2	CD14neg_mono
3526	not_seq_Mono5_E1	CD14neg_mono
3527	not_seq_Mono5_F1	CD14neg_mono
3528	not_seq_Mono5_F2	CD14neg_mono
3529	not_seq_Mono5_F3	unassigned
3530	not_seq_Mono5_F4	unassigned
3531	not_seq_Mono5_F5	CD14neg_mono
3532	not_seq_Mono5_F6	unassigned
3533	not_seq_Mono5_E6	CD14neg_mono
3534	not_seq_Mono5_E7	CD14neg_mono
3535	not_seq_Mono5_E8	CD14neg_mono
3536	not_seq_Mono5_E9	CD14neg_mono
3537	not_seq_Mono5_E10	CD14neg_mono
3538	not_seq_Mono5_E11	CD14neg_mono
3539	not_seq_Mono5_E12	CD14neg_mono
3540	not_seq_Mono5_E13	CD14neg_mono
3541	not_seq_Mono5_E14	CD14neg_mono
3542	not_seq_Mono5_E15	CD14neg_mono
3543	not_seq_Mono5_E16	CD14neg_mono
3544	not_seq_Mono5_E17	CD14neg_mono
3545	not_seq_Mono5_E18	unassigned
3546	not_seq_Mono5_E19	CD14neg_mono
3547	not_seq_Mono5_E20	unassigned
3548	not_seq_Mono5_E21	CD14neg_mono
3549	not_seq_Mono5_E22	unassigned
3550	not_seq_Mono5_E23	CD14neg_mono
3551	not_seq_Mono5_E24	CD14neg_mono
3552	not_seq_Mono5_F24	CD14neg_mono
3553	not_seq_Mono5_F23	CD14neg_mono
3554	not_seq_Mono5_F22	CD14neg_mono
3555	not_seq_Mono5_F21	CD14neg_mono
3556	not_seq_Mono5_F20	CD14neg_mono
3557	not_seq_Mono5_F19	CD14neg_mono
3558	not_seq_Mono5_F18	CD14neg_mono
3559	not_seq_Mono5_F17	CD14neg_mono
3560	not_seq_Mono5_F16	CD14neg_mono
3561	not_seq_Mono5_F15	unassigned
3562	not_seq_Mono5_F14	CD14neg_mono
3563	not_seq_Mono5_F13	CD14neg_mono
3564	not_seq_Mono5_F12	CD14neg_mono
3565	not_seq_Mono5_F11	CD14neg_mono
3566	not_seq_Mono5_F10	CD14neg_mono
3567	not_seq_Mono5_F9	unassigned
3568	not_seq_Mono5_F8	CD14neg_mono
3569	not_seq_Mono5_F7	CD14neg_mono
3570	not_seq_Mono5_G7	CD14neg_mono
3571	not_seq_Mono5_G6	CD14neg_mono
3572	not_seq_Mono5_G5	CD14neg_mono
3573	not_seq_Mono5_G4	CD14neg_mono
3574	not_seq_Mono5_G3	CD14neg_mono
3575	not_seq_Mono5_G2	CD14neg_mono
3576	not_seq_Mono5_G1	CD14neg_mono
3577	not_seq_Mono5_H1	CD14neg_mono
3578	not_seq_Mono5_H2	CD14neg_mono
3579	not_seq_Mono5_H3	CD14neg_mono
3580	not_seq_Mono5_H4	CD14neg_mono
3581	not_seq_Mono5_H5	CD14neg_mono
3582	not_seq_Mono5_H6	CD14neg_mono
3583	not_seq_Mono5_H7	CD14neg_mono
3584	not_seq_Mono5_H8	unassigned
3585	not_seq_Mono5_G8	CD14neg_mono
3586	not_seq_Mono5_G9	CD14neg_mono
3587	not_seq_Mono5_G10	CD14neg_mono
3588	not_seq_Mono5_G11	CD14neg_mono
3589	not_seq_Mono5_G12	CD14neg_mono
3590	not_seq_Mono5_G13	CD14neg_mono
3591	not_seq_Mono5_G14	CD14neg_mono
3592	not_seq_Mono5_G15	CD14neg_mono
3593	not_seq_Mono5_G16	CD14neg_mono
3594	not_seq_Mono5_G17	CD14neg_mono
3595	not_seq_Mono5_G18	CD14neg_mono
3596	not_seq_Mono5_G19	CD14neg_mono
3597	not_seq_Mono5_G20	CD14neg_mono
3598	not_seq_Mono5_G21	CD14neg_mono
3599	not_seq_Mono5_G22	CD14neg_mono
3600	not_seq_Mono5_G23	unassigned
3601	not_seq_Mono5_G24	CD14neg_mono
3602	not_seq_Mono5_H24	unassigned
3603	not_seq_Mono5_H23	CD14neg_mono
3604	not_seq_Mono5_H22	CD14neg_mono
3605	not_seq_Mono5_H21	CD14neg_mono
3606	not_seq_Mono5_H20	CD14neg_mono
3607	not_seq_Mono5_H19	CD14neg_mono
3608	not_seq_Mono5_H18	CD14neg_mono
3609	not_seq_Mono5_H17	CD14neg_mono
3610	not_seq_Mono5_H16	CD14neg_mono
3611	not_seq_Mono5_H15	unassigned
3612	not_seq_Mono5_H14	CD14neg_mono
3613	not_seq_Mono5_H13	unassigned
3614	not_seq_Mono5_H12	CD14neg_mono
3615	not_seq_Mono5_H11	CD14neg_mono
3616	not_seq_Mono5_H10	CD14neg_mono
3617	not_seq_Mono5_H9	unassigned
3618	not_seq_Mono5_I9	CD14neg_mono
3619	not_seq_Mono5_I8	CD14neg_mono
3620	not_seq_Mono5_I7	unassigned
3621	not_seq_Mono5_I6	CD14neg_mono
3622	not_seq_Mono5_I5	CD14neg_mono
3623	not_seq_Mono5_I4	CD14neg_mono
3624	not_seq_Mono5_I3	CD14neg_mono
3625	not_seq_Mono5_I2	CD14neg_mono
3626	not_seq_Mono5_I1	CD14neg_mono
3627	not_seq_Mono5_J1	CD14neg_mono
3628	not_seq_Mono5_J2	CD14neg_mono
3629	not_seq_Mono5_J3	CD14neg_mono
3630	not_seq_Mono5_J4	CD14neg_mono
3631	not_seq_Mono5_J5	CD14neg_mono
3632	not_seq_Mono5_J6	CD14neg_mono
3633	not_seq_Mono5_J7	CD14neg_mono
3634	not_seq_Mono5_J8	CD14neg_mono
3635	not_seq_Mono5_J9	CD14neg_mono
3636	not_seq_Mono5_J10	CD14neg_mono
3637	not_seq_Mono5_I10	CD14neg_mono
3638	not_seq_Mono5_I11	CD14neg_mono
3639	not_seq_Mono5_I12	unassigned
3640	not_seq_Mono5_I13	CD14neg_mono
3641	not_seq_Mono5_I14	CD14neg_mono
3642	not_seq_Mono5_I15	nBC
3643	not_seq_Mono5_I16	CD14neg_mono
3644	not_seq_Mono5_I17	CD14neg_mono
3645	not_seq_Mono5_I18	CD14neg_mono
3646	not_seq_Mono5_I19	unassigned
3647	not_seq_Mono5_I20	CD14neg_mono
3648	not_seq_Mono5_I21	CD14neg_mono
3649	not_seq_Mono5_I22	CD14neg_mono
3650	not_seq_Mono5_I23	CD14neg_mono
3651	not_seq_Mono5_I24	CD14neg_mono
3652	not_seq_Mono5_J24	CD14neg_mono
3653	not_seq_Mono5_J23	CD14neg_mono
3654	not_seq_Mono5_J22	CD14neg_mono
3655	not_seq_Mono5_J21	CD14neg_mono
3656	not_seq_Mono5_J20	unassigned
3657	not_seq_Mono5_J19	CD14neg_mono
3658	not_seq_Mono5_J18	CD14neg_mono
3659	not_seq_Mono5_J17	CD14neg_mono
3660	not_seq_Mono5_J16	CD14neg_mono
3661	not_seq_Mono5_J15	unassigned
3662	not_seq_Mono5_J14	CD14neg_mono
3663	not_seq_Mono5_J13	CD14neg_mono
3664	not_seq_Mono5_J12	CD14neg_mono
3665	not_seq_Mono5_J11	CD14neg_mono
3666	not_seq_Mono5_K11	CD14neg_mono
3667	not_seq_Mono5_K10	CD14neg_mono
3668	not_seq_Mono5_K9	CD14neg_mono
3669	not_seq_Mono5_K8	unassigned
3670	not_seq_Mono5_K7	CD14neg_mono
3671	not_seq_Mono5_K6	CD14neg_mono
3672	not_seq_Mono5_K5	unassigned
3673	not_seq_Mono5_K4	CD14neg_mono
3674	not_seq_Mono5_K3	CD14neg_mono
3675	not_seq_Mono5_K2	CD14neg_mono
3676	not_seq_Mono5_K1	CD14neg_mono
3677	not_seq_Mono5_L1	CD14neg_mono
3678	not_seq_Mono5_L2	unassigned
3679	not_seq_Mono5_L3	unassigned
